Txn Hash,Method,TimeStamp,From,To,TokenID,Contract Address,Value,Type,Market Place
0x90f400d1e7f7636215ddadeb7576db76944436b6f6a86389d90cdc4d59573fda,Atomic Match_,2021-11-12 4:45:36,0x5bfc058c2baac1332e2ad1cf83638ea502be2c4e,0x4d6524c41fd68b6f23579015016e31958c256205,333,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.05,Trading,Opensea
0xa70e13b42edaf42610974c44d1529bccbb127e54ae401254aa8bc9d603436d71,Atomic Match_,2021-11-12 1:27:56,0x547f6e65fc6fe8c5e981e95b0d0565c52a29add5,*🚀💵💵💵💵💵🚀.eth,4217,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.018,Trading,Opensea
0x94faa656a69b43f3880ee46ff91095ef068ddd54e66e38b32f467cd42c053178,Atomic Match_,2021-11-12 1:26:53,0xbcddd79eb8418143150854b80321fc57d1e6f0cc,0x8ec50312ec39b13426aafe211b32d9ecec08c3e6,4298,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.009,Trading,Opensea
0xa2dd94c90963eaab2fa5c87fbe07bb94872a9b87cc9fb9706b456bf08691891c,Transfer From,2021-11-11 20:23:21,0x45931a6749894a522428fc7ef80516c600f7bf12,0x517bbe048277ee9a7b56721e03b5f98395370ebe,3184,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.0,Transfer,None
0x03246c1fb44620c9f0a9c166af5e3e07b7170bb163b682ee170aedc20b15d2cf,Transfer From,2021-11-11 15:11:28,0x2a04483fecde7590079e873f1e7f79d240c16967,0x8de28c37233b2120c22a9ca63baae93ad46615fb,4497,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.0,Transfer,None
0xc9d9e808021d099ea8e6f9defacfaffbbfc96325b8403e03262545593c616e33,Transfer From,2021-11-11 12:54:53,0x9c210544ad8c37ead6c66fca7c88486414df1c50,0x2be18fd920bcb9a0b075d0ea7f9861e74c9e18f7,552,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.0,Transfer,None
0xa5349c49c9200361c363a806d2943dbf505a63919ba032e4c4134c7edf595018,Atomic Match_,2021-11-11 10:45:46,0xbcddd79eb8418143150854b80321fc57d1e6f0cc,0xd26afea5c8fdf21c43ffe290bccc6a46d978ef2f,4300,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.01,Trading,Opensea
0x81165c11652f3849bd59f3fd980e712122f377b6e12b7fe464b4781b2271856b,Transfer From,2021-11-11 9:45:05,0xf4352dd771474942282562d7110f54abccabe197,0x45c74c505fbdca417ec231f5622876d5881a9164,7805,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.0,Transfer,None
0x48036482dc58b71aa643c5b833ee2eda20b9f9ca3c1d71b6443e41e4abf595e1,Atomic Match_,2021-11-11 6:45:19,0xbcddd79eb8418143150854b80321fc57d1e6f0cc,0xde0a5ab43dccd32441b3adae792e8bbc8022480d,4297,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.01,Trading,Opensea
0xed078efa5234ae3ad3c51c9d6323b35edf33376d18a9a179e458b85d13dd68b9,Proxy Assert,2021-11-11 1:53:16,guardhalla.eth,0x114ee7e0508b6305c7b5b72af4aa4cfab1e2721e,3742,0xD796a1845328B8519Fc83556AC12A96E361ed101,0.0,Transfer,None
0x67e70c38d9be003d2056083cd1e2ad68e4f392a84243a8326a9caf7dd191458b,Buy,2021-11-10 17:12:39,Black Hole: 0x000…000,StarBound: Deployer,8215,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0x2fea69734e9671b163d2e3b6e6c58ca658f224122e97dc0480db982131ee29e1,Buy,2021-11-10 17:10:09,Black Hole: 0x000…000,Presa DeFi Guardian: Deployer,8214,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0x6b5f06d046ecfde10722463c3c99ae96349303ccc140e0e3586b355a5f64714c,Buy,2021-11-10 16:15:00,Black Hole: 0x000…000,0x944f8d946b52557e64f5b53bcdb60824ad01e401,8213,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0x0b2635252cd3d23e0de54ff1fb2a5233493dce9057970351d573636da22a0213,Atomic Match_,2021-11-10 11:47:25,0xb33fd89ceb1f7e7e796d38f6218eee163ca24fdb,0xb0d5cfcba857ca3fc5bee8bf0b6602d5e38d6ef1,774,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.012,Trading,Opensea
0x1a81a57a877fcb1744e05b1e61f001cd1b3631abade2113c9ddf3ddbdf65528a,Buy,2021-11-10 11:10:41,Black Hole: 0x000…000,0xebb2d0a6eb4d44057bba89713650b7ecbdb1fc00,8212,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0xd2a831d87fdcd1806c11c1bee86844231e1f23136f65031bb6ff549b1de02186,Atomic Match_,2021-11-10 9:40:23,0xb33fd89ceb1f7e7e796d38f6218eee163ca24fdb,0x5a588fafcbff8cf6fe38198ddee2647268679f0d,2342,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.012,Trading,Opensea
0xd49b417acb2a8d98fe5b92f817a1f0bdfa38aefe28a23558812e3a613ce9c740,Atomic Match_,2021-11-10 3:38:39,0x8226cbba0dd0a1e78a7402471a092374e69f37ee,0xfb6190cf1c1fc99e5eb62449cca573fcde951bfc,893,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.015,Trading,Opensea
0x812b1e472e39ca07e2c6791812de9ca2fd97b1db304a7b89361f8d353edfc3c3,Atomic Match_,2021-11-10 3:28:10,0x23f57ef966be70931a7b414a2363834dd011b4c5,0xdc618aca8c79852aa5c044e52f6ccac7d5754b4a,726,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.01,Trading,Opensea
0x23e09a641a40499bc4291193c2e2df809beb2e5728de5738e9dd1c86699d2db7,Buy,2021-11-09 21:14:23,Black Hole: 0x000…000,0xe943a7c2ada7978ba89a73f9d7d26279a1627dc4,8211,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0x40b11d266e64698700b55e02be9fbf448d47042d8ce35b0b8457268544ac6a56,Safe Transfer Fr...,2021-11-09 19:51:40,0xc8d993af6046f4809d59684b520b1a2f6b7f73b1,0xc8d993af6046f4809d59684b520b1a2f6b7f73b1,8210,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.0,Transfer,None
0xdc1358c6033cd102b7162d59d94d18e6d45185b58555fa28e1e78b592495e1b5,Buy,2021-11-09 19:03:59,Black Hole: 0x000…000,0xc8d993af6046f4809d59684b520b1a2f6b7f73b1,8210,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0xbad469fa4e2e23149ea40624364588feeabc6e03f3ab4016bbf94dffe8f03d7c,Transfer From,2021-11-09 16:10:44,0x250129c535e69a3403cf6d93d497193b82cc2ec8,0x657b272872466d622f2476ef06211b8f65cdad4a,4797,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.0,Transfer,None
0x5091df393280adcbc05709741de39df0183d65ffbc9889687d736113ef1b27b6,Buy,2021-11-09 11:50:41,Black Hole: 0x000…000,0xfd5873b0e11dfa1f848995e34fc017de9f5a3d98,8209,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0xf51d437357e4c7bb909d0a0371e46314045ca799b9f2a1a2f2c581a57c863a3b,Atomic Match_,2021-11-09 10:18:40,0x056237475b3e0659c71434938680f821c1ebf639,metaguardian.eth,2739,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.009,Trading,Opensea
0x816e223aba93f0477abf9ceeda53c1fdf907ea80c0f9c1b04dcda21f7da3f886,Transfer From,2021-11-09 9:21:34,0xf4352dd771474942282562d7110f54abccabe197,0xcf07f943addd47a388bbbcd6ad654d1a857b14bb,7803,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.0,Transfer,None
0x17296b2ffdd6d8f96d0c77246d674491a24ac355ca30633ec400488025a406b5,Atomic Match_,2021-11-09 8:34:35,0x1cb1b37080d673e209eff4ef02a2b134130e88b7,0x2824b4cafbc340d5f9e5d771b48aa21e30d2e35c,5493,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.03,Trading,Opensea
0x5531c8847ca1c8601a353f251a38cf1ef5b2626b7b6b9a4d93f3df58a53ace0f,Atomic Match_,2021-11-09 7:38:26,0x08df8f751ed1ac61f92a6703d8217d8e58525ccb,0x425c3d34eb18ebef7cf260bbf73fb272d8a8c116,1233,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0,Transfer,Opensea
0x67a808c902c54aad002aede46f81b74d2c91ceb79a4f544711b60885577ae794,Transfer From,2021-11-09 3:04:49,0x5226842b3064eb090ae9596208929d4a67dc2fd3,0x860ad5284eed848967d34f8b30257cc9c5218f4a,8083,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.0,Transfer,None
0x179cad224ddc33a87685337d6fcc052a68b3256cb8b266c55332d54e15980861,Transfer From,2021-11-08 21:09:28,guardhalla.eth,0x21e34789ad22c8f18665b2b6463bdd1ac211f7f1,3738,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.0,Transfer,None
0xa3fcb5fea4a0460b82bb82d2b295870852738f412f2c87daf6aad673161917a7,Atomic Match_,2021-11-08 18:21:36,*the-prince.eth,0xa678ece001da62c731fa157d40b6c87278e65ce4,5458,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.2,Trading,Opensea
0x7b94b8aa0a40684eb96ddd74dc48b5cc250f35ffa3641751600fc6e3056ad56c,Atomic Match_,2021-11-08 12:44:30,0x673b0fffcb155beff8532c94f5b25e9a7c0cba5c,0x42b31d39bba452d6f4a300a908b538183cc0ed13,583,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0,Transfer,Opensea
0xe1aaf66069b75c11ed5ee5cfce83909664f74571c814e63cd14410c5af496a52,Buy,2021-11-08 11:44:06,Black Hole: 0x000…000,0x6eb1c9b3a71768e6a605ff55c459af5c05b56d06,8208,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.16,Minting,None
0xe1aaf66069b75c11ed5ee5cfce83909664f74571c814e63cd14410c5af496a52,Buy,2021-11-08 11:44:06,Black Hole: 0x000…000,0x6eb1c9b3a71768e6a605ff55c459af5c05b56d06,8207,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.16,Minting,None
0xa41c2ab570f5b3668b53e104883f42a01c75c886db8ad2c206ec4dc150e0955e,Atomic Match_,2021-11-08 11:30:44,0x093e94741a8f96bf44ec92d5f0e464b109242138,0xd26afea5c8fdf21c43ffe290bccc6a46d978ef2f,4189,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.01,Trading,Opensea
0xe655b7116ad1964bcc23e94efc87ee9e8ac25c25209c09af09fadc0368564840,Atomic Match_,2021-11-08 10:55:29,0x869e73632365cd666672b8f3b418ab7f68397038,0x34736fdc6f4d731629ceefc058abc2ff09c0cc49,4884,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.02,Trading,Opensea
0x0c3f8bb6b59ef92f93baaa76780a51e0f6614ce8fb7fc6f75178e927c870b23f,Atomic Match_,2021-11-08 10:18:15,0xfdf5b914084bae39228382fb6a9c13720bad920b,0xde0a5ab43dccd32441b3adae792e8bbc8022480d,4513,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0,Transfer,Opensea
0xe696e20ab90015ad2cb750f6a42777de7bb6e599941ae36ee646cdabe4a2ab49,Atomic Match_,2021-11-08 9:14:25,0x786bf31ea4a20ef7ddd8d48af9e917619d889c64,0xa678ece001da62c731fa157d40b6c87278e65ce4,6264,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0,Transfer,Opensea
0xa9ed974fd13ac6a8c44000c8a81abb0dafec8739474a7fdaad3c88b51b802ff1,Atomic Match_,2021-11-08 7:47:41,firas.eth,0x4d6524c41fd68b6f23579015016e31958c256205,2726,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.02,Trading,Opensea
0x9e0fc430225361409bd8698a8b3e669e9a372a2d61bb1a792750a13987594b2a,Atomic Match_,2021-11-08 6:30:16,0x4795b373a3e1e1bd470ec7955f6c6ca19e2e97c6,0x54dad068b85ecd13e47c9aa912e957a3b70afb4d,3893,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.01999,Trading,Opensea
0x728e8abc3ca4da704741603b7253723f9ea029bf3e6f85a1e0ae0a887b7736cb,Buy,2021-11-08 6:29:44,Black Hole: 0x000…000,0xd1485e67cf18e92c4336c6cdc6b189b40bd4b9d0,8206,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0x18f7461c0debb031b3af9f16c037327ed580a4f68994af658b080d0d59450014,Buy,2021-11-08 5:12:49,Black Hole: 0x000…000,0xd3b46f76e5d810f415325d5cd93c04e74c3aee1a,8205,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0x6e53de2c150251d682a1cde1f98e96eb3b56ced920ab4998aaf5d93d3c3c36fe,Transfer From,2021-11-08 1:17:33,0x65a9d192e32a7dc5eb48b0e6421c3a8806ab9871,0x1493c8c1597e46e0baa29bfee854fd91171994f6,567,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.0,Transfer,None
0x203107784b98d7ad5bce7da9ec495639cd52ebe88d1ff3db46f8c22d7594037a,Buy,2021-11-08 0:28:45,Black Hole: 0x000…000,limitmm.eth,8204,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0x9f54015e4ad5b78235e82cc8d24255d2e564f8cbb234d2ea0f7b36f2a85e142e,Buy,2021-11-07 23:00:01,Black Hole: 0x000…000,0x2824b4cafbc340d5f9e5d771b48aa21e30d2e35c,8203,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0xf0edb6efcf2c048fca6d8b86ff6dc787de3c5bd5b00bac6c9b6014940e49dec1,Atomic Match_,2021-11-07 22:51:08,0x8226cbba0dd0a1e78a7402471a092374e69f37ee,0x0564bb3a3b586a33712a81592d4c9ceb933c49be,894,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.025,Trading,Opensea
0xc56a2392bbd847ba6b7ff73355b42510af45c4685642a2737815ec280732c76c,Atomic Match_,2021-11-07 20:40:11,0xc62474e7321dd64b8ce2ad84bb0c375ac0501c58,0xd26afea5c8fdf21c43ffe290bccc6a46d978ef2f,4117,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.035,Trading,Opensea
0x95a0bfc1b459eacc677c6927f87d4fd9463941ce636b4240918371285a8689f7,Atomic Match_,2021-11-07 19:45:45,0x04bdb0611506446179474e0a1fae2c3a8c6c5ec5,0xde0a5ab43dccd32441b3adae792e8bbc8022480d,1693,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.047,Trading,Opensea
0x352b2387e7af469df8c61e0f5da01a670b2a143ef0e35e1085cd992a30347cac,Buy,2021-11-07 15:42:01,Black Hole: 0x000…000,0xd1485e67cf18e92c4336c6cdc6b189b40bd4b9d0,8202,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0x3627d25808c728d77296adc9e504317cada045d1ed71888d1653002b4447521d,Atomic Match_,2021-11-07 15:32:04,0xa88f0ea690d1721db45052ef46ab89a9c30c033d,0x45931a6749894a522428fc7ef80516c600f7bf12,3184,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.02,Trading,Opensea
0x062b619b3adcf8879f9b31e203a306a9ddd3a2cf818e3a1cd32db00a13f1a705,Buy,2021-11-07 14:46:18,Black Hole: 0x000…000,0xe069f62a3ac39e3d82c3396bab7efd65392a4b64,8201,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0xe264531c4bb209a589abfcd71ed07c6dc9d0878c0149b98989ad36f5db4e9a5a,Atomic Match_,2021-11-07 12:58:22,0xf2e2d2be0d39ebb26e407ffcda0be70656bbb7d2,0x08966d246fe10af4e53cdd8ba8000cdfe3042cc9,8039,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.029,Trading,Opensea
0x152452e7bb3dd5aaab979031d0b20f085674c59f8447e7a04c2ae635daae03b6,Atomic Match_,2021-11-07 11:31:19,0x4795b373a3e1e1bd470ec7955f6c6ca19e2e97c6,0x44279c8f177b74cf0bf9b4e109b3af935c21a0ef,3894,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0199,Trading,Opensea
