Txn Hash,Method,Timestamp,From,To,TokenID,Contract Address,Value,Type,Market Place
0x0f2f227b14628db5e3b05559def393b661634d5a2c6caeaa07696c3b27cd4fd7,Atomic Match_,2022-05-26 16:37:13,0x63ab21c9c03573e7db966d6d33c0f3b3dd481e54,0x9d342182460dcfd6f5a0a53debc853c37ae1eef4,4389,0x7f268357A8c2552623316e2562D90e642bB538E5,0.135,Transfer,None
0x2c5a8ac036fc690a5948519de2d6154d8ac3c5896c54fe6af3d87172525cc58d,0x9a2b8115,2022-05-26 16:37:13,0xfb9f48cd3a11594b1a6cb61ba3a84ea594c171ec,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,7414,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.9838,Transfer,None
0x2c5a8ac036fc690a5948519de2d6154d8ac3c5896c54fe6af3d87172525cc58d,0x9a2b8115,2022-05-26 16:37:13,0xfb9f48cd3a11594b1a6cb61ba3a84ea594c171ec,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,6768,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.9838,Transfer,None
0x2c5a8ac036fc690a5948519de2d6154d8ac3c5896c54fe6af3d87172525cc58d,0x9a2b8115,2022-05-26 16:37:13,0xfb9f48cd3a11594b1a6cb61ba3a84ea594c171ec,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,6771,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.9838,Transfer,None
0x2c5a8ac036fc690a5948519de2d6154d8ac3c5896c54fe6af3d87172525cc58d,0x9a2b8115,2022-05-26 16:37:13,0xfb9f48cd3a11594b1a6cb61ba3a84ea594c171ec,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,6772,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.9838,Transfer,None
0x2c5a8ac036fc690a5948519de2d6154d8ac3c5896c54fe6af3d87172525cc58d,0x9a2b8115,2022-05-26 16:37:13,0xfb9f48cd3a11594b1a6cb61ba3a84ea594c171ec,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,7413,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.9838,Transfer,None
0x2c5a8ac036fc690a5948519de2d6154d8ac3c5896c54fe6af3d87172525cc58d,0x9a2b8115,2022-05-26 16:37:13,0xfb9f48cd3a11594b1a6cb61ba3a84ea594c171ec,0x0b9c75e3786fbe0c7c795c4fee19111693b529c8,5337,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.9838,Transfer,None
0x95d0ecb078ac82470d478d6189f85fa09384dba941eacf6684ece1366ef9028e,Atomic Match_,2022-05-26 16:37:13,0x0fccdb277092c686a53054d009623e5bd7c10001,0x7256ce34ce49434810cc09020b4a364c212ec06c,831,0x7f268357A8c2552623316e2562D90e642bB538E5,0.12,Transfer,None
0x9ce530cd10567f62128b9b59fe52f5688bf5163a45ac0e794240145930e1d5b8,Atomic Match_,2022-05-26 16:37:13,0x1b30c84e244361a99be770acd57ace184983c83d,0x342b1a73f257409366501918f6d1ab673207782f,6648,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0,Transfer,None
0x6e4d424675c2235c3395482193dd59b9e232cdf557afe99b81e988fac512f333,Atomic Match_,2022-05-26 16:37:13,0x2b9cd3d309ec1839f5722fe8d1f70c92ba889f07,0x7256ce34ce49434810cc09020b4a364c212ec06c,1480,0x7f268357A8c2552623316e2562D90e642bB538E5,0.125,Transfer,None
0x7d55656962202afc117fb0428e3e35d0a85e4f69f7c5d01c3577eed47fa94131,Transfer From,2022-05-26 16:37:13,0x9b4142c755d129ad7dae8b86211d9c2d7abdd81d,0x2cd4805a71dc7ac41e7498576e4ddc9b3bd8123f,3396,0x64b6b4142d4D78E49D53430C1d3939F2317f9085,0.0,Transfer,None
0x4decddf662425a3013187c67220f768748c1280717a5135af23e3b46a008067f,Atomic Match_,2022-05-26 16:37:13,0x5acfa1fccc7a13d6d466d75476978a194260d565,0x8f347cc35e92f527d7cbd44fbe348a2b8e998873,6393,0x7f268357A8c2552623316e2562D90e642bB538E5,0.15,Transfer,None
0x12c6549dbc501ce976a0a9862356e5f210e34529946909b56d653bb694654b53,0x357a150b,2022-05-26 16:37:13,0xaf3cbba3ae65f2882f4254d34d1b6604f4bfe81d,0x7cdfa7dfc1c6759b5b893a2abe41d010f9dd79a7,4045,0x74312363e45DCaBA76c59ec49a7Aa8A65a67EeD3,0.129,Transfer,None
0x12c6549dbc501ce976a0a9862356e5f210e34529946909b56d653bb694654b53,0x357a150b,2022-05-26 16:37:13,0xaf3cbba3ae65f2882f4254d34d1b6604f4bfe81d,0x7cdfa7dfc1c6759b5b893a2abe41d010f9dd79a7,4045,0x74312363e45DCaBA76c59ec49a7Aa8A65a67EeD3,0.129,Transfer,None
0x6a91f262f7060892555aba091a72f8b75d2a08a19c8d49d0c27dbedc0adf4e1d,0x9a2b8115,2022-05-26 16:37:13,0xeedda95ca99fe57a24b0a2b5ffaf937f05ad89dd,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,9648,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.167,Transfer,None
0xd4e486a682cd2b07158af48567859964366af34928faff6d3f5e2e39a70eeeb5,Atomic Match_,2022-05-26 16:37:13,0x2cac91e599943202a11b3131eadb63efdab7273a,0x26c4fd1fc503cee8f91734453ec5ae23b6422144,420,0x7f268357A8c2552623316e2562D90e642bB538E5,0.1,Transfer,None
0xf4ddde2ae4d4f4280fc37b54f83865572f8b8cb7439ee9f2a22600bffb95e788,0x357a150b,2022-05-26 16:37:13,0x145e9e42fbf7dceed2dcfab59c3312b9a2aa164f,0x1e1d82a2c4907cfbe95a6524376faf77e676bbf5,9732,0x74312363e45DCaBA76c59ec49a7Aa8A65a67EeD3,0.15,Transfer,None
0x42906fcf2471b23378eb0e230e735e158d3c38a5a4b938e7db237333e9b9d13f,Atomic Match_,2022-05-26 16:37:13,0xc52d3e0b6a1967033e54dd0284df5d2c51e12777,0x0c22a0988930ee7936de28db49067d5aece3da9a,3561,0x7f268357A8c2552623316e2562D90e642bB538E5,0.1,Transfer,None
0xc69dbc92a380022b3106035dc23ba3ebed7b4624172e70a58103a45e2709e20c,Atomic Match_,2022-05-26 16:37:13,0x535d2fe398d82e682e38275ea0093fd963847a9d,0xf18e91f463d35ec221e5cdd0012d64f7fa159dd1,3477,0x7f268357A8c2552623316e2562D90e642bB538E5,0.12,Transfer,None
0x9a607c0ea031884996c9ce0b79cda41482d77e6306a7d05ca7d49f7b355ccc39,0x357a150b,2022-05-26 16:37:13,0x4ebe5b991e708003362ff4a0425fc48edc9709d4,0x923f4afc77a7451579ce0e8b0f647426951bf064,6939,0x74312363e45DCaBA76c59ec49a7Aa8A65a67EeD3,0.11,Transfer,None
0x423ab035b28cb78380f5157e61c9036c655dd4e50373ed84517359b2d2887ebd,0x357a150b,2022-05-26 16:37:13,0xea506b68aa88120a939372ab746a1b35551af6f9,0xbdcbbf3b180a98846d02ef632ae6059207e2194a,1318,0x74312363e45DCaBA76c59ec49a7Aa8A65a67EeD3,0.06,Transfer,None
