Txn Hash,Method,Timestamp,From,To,TokenID,Contract Address,Value,Type,Market Place
0x4e5015d7ee5f3276bf930e82b371c3413b37a7609c00adb0f76ff20ef502d84d,Atomic Match_,2022-05-18 13:01,0xc3d50940e2d1c84691182ff75b5dda95a00c6935,0x8ba9632f4ac5ea6faaa576a88f30c8f50a3feb4b,6.32E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.01,Transfer,None
0x4ba028e28cc5f27c10a942e5a289cb0531be7adbd5db79a88b600983ef219a01,Atomic Match_,2022-05-18 13:01,0x0bb62abf3e9ace55afce8b52b61545cd8b960c05,0x8ba9632f4ac5ea6faaa576a88f30c8f50a3feb4b,6.32E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.01,Transfer,None
0x199f9918f119ed4c00ae2577908edfdd219b2b0a73cbfb512d2878a62e067dcf,Atomic Match_,2022-05-18 13:01,0x7fc7bfc4b36eba867b60b62b9bb8aeacf3822062,0x8ba9632f4ac5ea6faaa576a88f30c8f50a3feb4b,6.32E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.01,Transfer,None
0x6b136b073aa613af889e7c6d8e1f25a04608d25592ca6f82924679033eb4cd61,Atomic Match_,2022-05-18 13:01,0x3640774ba9c854400de0a4edeaac09e0302f2519,0x8ba9632f4ac5ea6faaa576a88f30c8f50a3feb4b,6.32E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.01,Transfer,None
0x8e3377a02c1be11583ceb7e809f2b5b08d4e9833e3abe7f9c5a662739bd58091,Atomic Match_,2022-05-18 13:01,0x5ad264fe5ae7912b5a9d0d424e17efcd85f19768,0x8ba9632f4ac5ea6faaa576a88f30c8f50a3feb4b,6.32E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.01,Transfer,None
0x4dbc268d4d6f3098658272e12fa24ec466f6f56ee3f51025215a6836b0d165ae,Safe Transfer Fr...,2022-05-18 13:00,0xde57c567747112b038d33bdcb6bee93555c213de,0x8f9de2c7610cbbba15cfa90fa90b3e1e13697938,6.50E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0x1d6b7cc69eeba50695c1a16ef1f68854f2860f0c7c5dc593e1da16627533bada,Safe Transfer Fr...,2022-05-18 12:59,neilburnell.eth,deckofdegeneracy.eth,1.08E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0xbc4e27542a245aff8141954a455f3c6ba2fe8b84174ab3328c0bac96197c4c04,Atomic Match_,2022-05-18 12:59,0x12d495842303e54efdbbb287b259ed178bace81b,0xfdcf283151bb5d7001ba8ce79b4b04b660cde707,1.15E+77,0x7f268357A8c2552623316e2562D90e642bB538E5,0.02,Transfer,None
0xed858a257621b8bedb6c99c29ec7833722b949ff6e272811540b8419873bb07b,Atomic Match_,2022-05-18 12:57,0x1f840b95d0d81f87aec6b4a56ee8e22dffd3a9e4,0x8b528b174b94a0f8954701dfa194ac7eeb599dd2,6.30E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.005,Transfer,None
0xe2e9280e77365864bcd67d7859c7fd00eb1e7be6c62f61d8185d6beeb92a28ff,Atomic Match_,2022-05-18 12:56,guidodisalle.eth,0xc035340f9c172d98884d93cfde8a2910d334b385,8.69E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.069,Transfer,None
0xe60d63ab6799e8b180ea037d9e0ea15cf4d39543d67fb418250cf4993ce615bd,Atomic Match_,2022-05-18 12:54,0xbfe829cddfd1edaf1725c0400bf6aa01d5b62936,0x583d24584b12c3e0d4300a268b1f1fe3440d1a05,3.99E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.220460185,Transfer,None
0xd62a6c34083685a6b235702cd8977ead94f62db3fc53fb6e5515432b92409a9c,Atomic Match_,2022-05-18 12:54,gorro.eth,0xd43ccb35364e06a6911a171436008c2397af2fb3,9.60E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.08,Transfer,None
0xa06fd91601e27c7965b798ead6f70fc2d5e98de4c62e2b2b0979b62c9eb11c22,Atomic Match_,2022-05-18 12:54,0xe781139c90289928ce446deaf8c0b5d823d1a778,jiritsu.eth,5.09E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.025,Transfer,None
0x4a9f42f08a1e030c1192aca459dc4c642e6caacd21047c68a1e4797afc248753,Atomic Match_,2022-05-18 12:54,sendrock.eth,0xd07d220d7e43eca35973760f8951c79deebe0dcc,9.43E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.35,Transfer,None
0xce2c337950966e1266b6e3fc5da31e7c20858bf965e447f45c9cb71fc1cd0b6b,Safe Transfer Fr...,2022-05-18 12:53,0x372c8962aa0c9b3a23207183cae5c1d3780d6b06,0x5b27d5645f04cafcfc972438ad1029e277070ae4,8.20E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0x8201fb307318952212276d288ad060e3f4ed9a9597dfb5299349338116c0ee2c,Atomic Match_,2022-05-18 12:53,0x898b16e3261aafbee90cb9889278f8a396b31147,0x88bf26cc2c0b1081930b48afa175416cf113ab89,6.19E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0325,Transfer,None
0xb6ce869715672118d93b6b873b2952fad48e3f0ebe81c49e9f75ab5fd5c4f3ed,Atomic Match_,2022-05-18 12:51,tinyserpents.eth,thetinyzoo.eth,7.01E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0125,Transfer,None
0xa3672cb7f56015d53dd5a55efe4954e2ed3c1b2faeda6bfdc3992b67075526da,Safe Transfer Fr...,2022-05-18 12:51,0x595904cc58ff51b76f264fddbbd658d8d9ce6364,0x191b63cfa094d93af04516561e3a4b5cd25124fc,1.14E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0xb6ce869715672118d93b6b873b2952fad48e3f0ebe81c49e9f75ab5fd5c4f3ed,Atomic Match_,2022-05-18 12:51,tinyserpents.eth,thetinyzoo.eth,7.01E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0125,Transfer,None
0xa3672cb7f56015d53dd5a55efe4954e2ed3c1b2faeda6bfdc3992b67075526da,Safe Transfer Fr...,2022-05-18 12:51,0x595904cc58ff51b76f264fddbbd658d8d9ce6364,0x191b63cfa094d93af04516561e3a4b5cd25124fc,1.14E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0x5b2bd4e0bee810a6a5c34691b2be3cbf4d01ffd38549e4916630dff0bc351d08,Atomic Match_,2022-05-18 12:51,0x98bc9c1a5e4e53ac7423f9b2ad6b6af3b6f2bad0,0x669e2535d1d4482c67b327e06e9943afa05728ca,1.03E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.01,Transfer,None
0x179083f3a693b041a1b731ccbf6a4b5ea9a98739c1f00e540f15da3cc2678606,Atomic Match_,2022-05-18 12:51,0x76d0773c8872b592d0fb908fae4c1230638bbdb0,inthiseconomy.eth,1.01E+77,0x7f268357A8c2552623316e2562D90e642bB538E5,0.1,Transfer,None
0x224f59affe4242946cf29d2ef2a50aa9a0fa4228fea5cc15b3c7d842e5bb41f5,Atomic Match_,2022-05-18 12:50,0xd58ee7dd8c0373e4eccb495e0c2b9cd42222bb42,0x583d24584b12c3e0d4300a268b1f1fe3440d1a05,3.99E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.225507407,Transfer,None
0x3c0e12b60f4508eeb7de3041dd94c1024a291062f67ace634d2bb0fb3affc2e4,Safe Transfer Fr...,2022-05-18 12:50,0x4ec67aefe8d9c4a186e1573305c1240b8d5b0a42,0x1f7d50da326920009b20349fd96a5413c9fae4cd,1.10E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0xc82df0b1a0e798280a8d7aa0b03e5fecb3e7a43fa542bbab898c3c7c9b79ac4b,Atomic Match_,2022-05-18 12:49,0xd31064dece763de179c6a9d84f1166c70ee8bd6e,0xadf9e26e125d64dd1df6482d8f3a62f704122cc3,7.87E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0,Transfer,None
0xca83e5c3b958a603ec8976671fb279572ae62f01dd8269dd7b4b61162715b8f9,Atomic Match_,2022-05-18 12:49,0x3ff65e0682f17977279cac1ef26a7eaae58ab574,0x744c3e68fd22f7a0f377e64d72ea83f4edd0bc8d,5.26E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0,Transfer,None
0xd141ae8e91442538d419f1742a2208bdb7c6e1c5242266060ddc0344f73376a4,Atomic Match_,2022-05-18 12:49,0x98bc9c1a5e4e53ac7423f9b2ad6b6af3b6f2bad0,0x669e2535d1d4482c67b327e06e9943afa05728ca,1.03E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.01,Transfer,None
0x1ddb87f9ee63390918e5d0b09c339ae3f02d626081179a1dc417512cdf579740,Atomic Match_,2022-05-18 12:49,0x77eb6203033a1dea9353dd257309e54a257692a4,0x37132fdc79852058e36951dabfac2c8c9bf54d73,2.49E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0,Transfer,None
0x3ab04e903792262f2e316877f0bb1541fef929b90acbf535b864373b7594adee,Atomic Match_,2022-05-18 12:48,0x8302a33ac9b12c05e7d41d92ad06993b36260685,0x4d19e0d1c714d18f4ad5cc56576cccdd82d856e9,3.49E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0,Transfer,None
0xf9fa9410075915970bab7eb14a700a7b191637284bda2991fd3401a2badb23e1,Safe Transfer Fr...,2022-05-18 12:48,psycler.eth,0xebc804008a211c4b1e332ae7d11c307ed975232b,1.07E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0x7f669d78644242d6d70aa4985aafe6e4f157f835260ae5658c5bc4c2737bab4f,Safe Transfer Fr...,2022-05-18 12:47,0xe5af04247c991c175f200f54d01a94b6e8709c77,0xe9840c5f0ad79226ee13377d54a7a1b22b284b59,4.10E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0x2c1df65637d2cafbd39a128b1ae489ee1240c25795620a11ddabed8731d07fd8,Atomic Match_,2022-05-18 12:47,0x1697d9ba710581d5d273dc485414a07504c6e916,0xd43ccb35364e06a6911a171436008c2397af2fb3,9.60E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.08,Transfer,None
0x12f91212bbc4820381235988edc962f4aac0e1ebace2946762240e1b2577f7cf,Atomic Match_,2022-05-18 12:47,0xc51c94ed3e1e5c0d3df8129079cba324f6203f6a,0x583d24584b12c3e0d4300a268b1f1fe3440d1a05,3.99E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.230335185,Transfer,None
0x84be9e7eadd8e2ac54147af80a6e5c4e7ffcdac7f5f9b5cf714d8859640e0426,Atomic Match_,2022-05-18 12:47,0x77eb6203033a1dea9353dd257309e54a257692a4,0x37132fdc79852058e36951dabfac2c8c9bf54d73,2.49E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0,Transfer,None
0x9625c79717206da96a111a19b9e8ddc43caeb2e12ddfc4ad6001b1b74621e282,Atomic Match_,2022-05-18 12:46,0x0394d5a05b47aa377f4817a38389955481309d76,0x8e7ba0c4d431ef639d775af49ce2bc2832dd044c,6.44E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0,Transfer,None
0x58fa143cbe3393a88d27d395a1bff11fd73af4f496cf99cf47e80771a9da361b,Atomic Match_,2022-05-18 12:45,*?êº¬∑?êº¬∑?êº.eth,0x583d24584b12c3e0d4300a268b1f1fe3440d1a05,3.99E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.231773765,Transfer,None
0xb6eacd24fae801f81f012d0ae2c2aa0ed41d9d596d5f3e4b8823f4e92cd69375,Atomic Match_,2022-05-18 12:45,0x898b16e3261aafbee90cb9889278f8a396b31147,0x88bf26cc2c0b1081930b48afa175416cf113ab89,6.19E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0325,Transfer,None
0xe5642357f25b630a6089e8a69b6cdb3bd4453040f314795ef7e63686c8977904,Atomic Match_,2022-05-18 12:45,0x835f1d5910f6c6523e80e9b7e8e5f31f1a8ee6b0,etherstu.eth,7.17E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.015,Transfer,None
0xa7d4887493dba89376fafe82854c14ddd74ef6728205ed71c498ea3e8dea5ab0,Atomic Match_,2022-05-18 12:45,0xa6c8949a8871d309f94996019eb2d7af500941f0,0xd13a2df86a4066d2a580966de34f95a4ed2d51ef,5.45E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.019,Transfer,None
0x6699760f583d1d850e3ec9e261c85b49f9a7deb3ff183e2bfcff331a8ebe5047,Safe Transfer Fr...,2022-05-18 12:45,0x20b39e410043bc90a3345a26e84d2d1e7559037c,0x07f6329cdd8c29a241a0ad8503436c6652f6b509,3.60E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0x46a9c7cf267b3c382323be03185024282c4734f54a53b68cb0b32b20c362b57b,Atomic Match_,2022-05-18 12:44,0xf7e7cfb52ad6433f66558a218be8595d35fb5ff1,0x02b820f6705791f62dca099acf65c3cbc5f592f1,1.23E+75,0x7f268357A8c2552623316e2562D90e642bB538E5,0,Transfer,None
0x46a9c7cf267b3c382323be03185024282c4734f54a53b68cb0b32b20c362b57b,Atomic Match_,2022-05-18 12:44,0xf7e7cfb52ad6433f66558a218be8595d35fb5ff1,0x02b820f6705791f62dca099acf65c3cbc5f592f1,1.23E+75,0x7f268357A8c2552623316e2562D90e642bB538E5,0,Transfer,None
0x54d726fadf7fd97b0b0665e18558e236fd86bed301b34a85a8da38cfb2a188a9,Safe Transfer Fr...,2022-05-18 12:43,0xde939776304cbcd2bd9208c9dfcdeee34c008fcf,0x9d8e87dbe0a9afe52e691f56442ac31df5713c52,4.63E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0x3213db8636c3f748312e3e890cc647cca76ae3212806dc252b2c093e732a159e,Atomic Match_,2022-05-18 12:42,0x867b284523c71a52c56c3034543079665c5ac69a,0xd43ccb35364e06a6911a171436008c2397af2fb3,9.60E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.08,Transfer,None
0x28e5c291f679725c174c2cfb4c041b27482195adcd015633c9da05a4a98d6e65,Atomic Match_,2022-05-18 12:42,0xf646f10b4f3e4d4f0fc175976698f6cb8b09a62c,0xd43ccb35364e06a6911a171436008c2397af2fb3,9.60E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.08,Transfer,None
0xe04196a3f5a563f658cf200e9691f411069e0bd007b319d3ba22667634295564,Proxy Assert,2022-05-18 12:42,spacecandy.eth,0x84011c0af19c06a58c2ad4e8e99c85b52d0a4225,2.28E+76,0xbAcaDA9DAE82a9e285b93211d29eE7F7a329361a,0,Transfer,None
0xe04196a3f5a563f658cf200e9691f411069e0bd007b319d3ba22667634295564,Proxy Assert,2022-05-18 12:42,spacecandy.eth,0x84011c0af19c06a58c2ad4e8e99c85b52d0a4225,2.28E+76,0xbAcaDA9DAE82a9e285b93211d29eE7F7a329361a,0,Transfer,None
0xe04196a3f5a563f658cf200e9691f411069e0bd007b319d3ba22667634295564,Proxy Assert,2022-05-18 12:42,spacecandy.eth,0x84011c0af19c06a58c2ad4e8e99c85b52d0a4225,2.28E+76,0xbAcaDA9DAE82a9e285b93211d29eE7F7a329361a,0,Transfer,None
0x199118c003bcd70af9227fedc8bf9a263f5c12cb2c67c56907fae9c8ec401725,Atomic Match_,2022-05-18 12:41,0x1f7d50da326920009b20349fd96a5413c9fae4cd,0xf355a34f88d1dad659e241a59b722f4be6521f25,1.10E+77,0x7f268357A8c2552623316e2562D90e642bB538E5,0.22,Transfer,None
0x754d7a6bf115156389b00d91349a3701f126ea9950b4017059a9c759f8cfc128,Safe Transfer Fr...,2022-05-18 12:41,psycler.eth,0xebc804008a211c4b1e332ae7d11c307ed975232b,1.07E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0x2142ebe724f7c5da2e2f2a42408d9d481a56417cec78de61c921eaf0a211a97c,Safe Transfer Fr...,2022-05-18 12:41,0xd15821aa04600f15facfc839ef552cb4957c4073,0xf0d51f8bd42bbc9bbb672869da39afa3ed922f87,1.09E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0x1b6cf44b3bd2cd6e0c98f675eea8d7e8b0ce48674f938bd6f9cb780692390e12,Atomic Match_,2022-05-18 12:41,0x212ddb001bf25021773f8c3899e3b63ac61f2edd,0x102337ccfce494a7bca90e24eaf78fad11a9ba76,7.30E+75,0x7f268357A8c2552623316e2562D90e642bB538E5,0,Transfer,None
0x4bfa61e2a374bada23b081f8206879b84f0472e778ce6cd462378e62c8593f45,Atomic Match_,2022-05-18 12:40,0xb4d1a47aa97c78d865ea2a218b9fd778f0b7d8a8,0xbcb4a963d14ac56a8ead33e16601aad4c27f67cd,8.54E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.02,Transfer,None
0xd0ef213ffb29f4dd7f889001569f891bbf81924900fbae6be2c4ad8233242166,Safe Transfer Fr...,2022-05-18 12:40,psycler.eth,0xebc804008a211c4b1e332ae7d11c307ed975232b,1.07E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0xa6950174edcf3b77d5f610836590e6deacd6e0c507657b80a168534a6475303c,Atomic Match_,2022-05-18 12:39,0xb2bfe2cf5d42e3b0102735e88c27968765787e1e,0x1e50b3f8c71879a44fab7463f3a01ffe177ae2d3,6.17E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.025,Transfer,None
0xfdb2c1bbfed99d31e861a8605d240bed3a21b5e82a1d65afe9703b8815275416,Atomic Match_,2022-05-18 12:39,0x3087f88a486908859f65a18ba25d95476e4d8cf6,0x629eb2372e036a78ea43fcce3d1416765692f4bb,4.46E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0,Transfer,None
0x87404c478ac216b87523efeae5413189992f390fb1df086494cde13b8e5b2898,Atomic Match_,2022-05-18 12:39,0x77eb6203033a1dea9353dd257309e54a257692a4,0x37132fdc79852058e36951dabfac2c8c9bf54d73,2.49E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0,Transfer,None
0x3754cb5e8fb34404224463759664e5fcd056b6f7fa9245317085b7ae78970954,Atomic Match_,2022-05-18 12:39,0xf7e7cfb52ad6433f66558a218be8595d35fb5ff1,0x5c5224f42b9cf3589df1f79bdb304090024b5b4f,7.66E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.06,Transfer,None
